[
  { time: 1152, lane: 2 }
  { time: 93504, lane: 2 }
  { time: 93696, lane: 0 }
  { time: 93888, lane: 2 }
  { time: 94080, lane: 0 }
  { time: 94272, lane: 2 }
  { time: 94464, lane: 0 }
  { time: 94656, lane: 2 }
  { time: 94848, lane: 0 }
  { time: 95040, lane: 2 }
  { time: 95232, lane: 0 }
  { time: 95424, lane: 2 }
  { time: 95616, lane: 0 }
  { time: 95808, lane: 2 }
  { time: 96000, lane: 0 }
  { time: 96192, lane: 2 }
  { time: 96384, lane: 0 }
  { time: 96576, lane: 2 }
  { time: 96768, lane: 0 }
  { time: 96960, lane: 2 }
  { time: 97152, lane: 0 }
  { time: 97344, lane: 2 }
  { time: 97536, lane: 0 }
  { time: 97728, lane: 2 }
  { time: 97920, lane: 0 }
  { time: 98112, lane: 2 }
  { time: 98304, lane: 0 }
  { time: 98496, lane: 2 }
  { time: 98688, lane: 0 }
  { time: 98880, lane: 2 }
  { time: 99072, lane: 0 }
  { time: 99264, lane: 2 }
  { time: 99456, lane: 2 }
  { time: 99456, lane: 3 }
  { time: 100992, lane: 1 }
  { time: 100992, lane: 2 }
  { time: 102528, lane: 3 }
  { time: 102624, lane: 2 }
  { time: 102816, lane: 1 }
  { time: 103296, lane: 2 }
  { time: 103392, lane: 1 }
  { time: 103680, lane: 1 }
  { time: 104064, lane: 2 }
]
