[
  { time: 1200, lane: 0 }
  { time: 62064, lane: 2 }
  { time: 62112, lane: 3 }
  { time: 62208, lane: 0 }
  { time: 62256, lane: 1 }
  { time: 62304, lane: 2 }
  { time: 62352, lane: 3 }
  { time: 62400, lane: 1 }
  { time: 62448, lane: 2 }
  { time: 62496, lane: 3 }
  { time: 62592, lane: 1 }
  { time: 62592, lane: 3 }
  { time: 64128, lane: 2 }
  { time: 65664, lane: 2 }
  { time: 65664, lane: 3 }
  { time: 65760, lane: 2 }
  { time: 65808, lane: 2 }
  { time: 65856, lane: 2 }
  { time: 65904, lane: 2 }
  { time: 65952, lane: 2 }
  { time: 66000, lane: 2 }
  { time: 66048, lane: 2 }
  { time: 66096, lane: 2 }
  { time: 66144, lane: 2 }
  { time: 66192, lane: 2 }
  { time: 66240, lane: 2 }
  { time: 66288, lane: 2 }
  { time: 66336, lane: 2 }
  { time: 66384, lane: 2 }
  { time: 66432, lane: 2 }
  { time: 66480, lane: 2 }
  { time: 66528, lane: 2 }
  { time: 66576, lane: 2 }
  { time: 66624, lane: 2 }
  { time: 66672, lane: 2 }
  { time: 66720, lane: 2 }
  { time: 66768, lane: 2 }
  { time: 66816, lane: 2 }
  { time: 66864, lane: 2 }
  { time: 66912, lane: 2 }
  { time: 66960, lane: 2 }
  { time: 67008, lane: 2 }
  { time: 67056, lane: 2 }
  { time: 67104, lane: 2 }
  { time: 67152, lane: 2 }
  { time: 67200, lane: 0 }
  { time: 67200, lane: 2 }
  { time: 67968, lane: 2 }
  { time: 68016, lane: 1 }
  { time: 68064, lane: 0 }
  { time: 68112, lane: 1 }
  { time: 68160, lane: 3 }
  { time: 68208, lane: 1 }
  { time: 68256, lane: 0 }
  { time: 68304, lane: 1 }
  { time: 68400, lane: 1 }
  { time: 68448, lane: 0 }
  { time: 68496, lane: 1 }
  { time: 68544, lane: 3 }
  { time: 68592, lane: 1 }
  { time: 68640, lane: 0 }
  { time: 68688, lane: 1 }
  { time: 68736, lane: 1 }
  { time: 68736, lane: 3 }
  { time: 70272, lane: 2 }
  { time: 71808, lane: 2 }
  { time: 71808, lane: 3 }
  { time: 71904, lane: 2 }
  { time: 71952, lane: 2 }
  { time: 72000, lane: 2 }
  { time: 72048, lane: 2 }
  { time: 72096, lane: 2 }
  { time: 72144, lane: 2 }
  { time: 72192, lane: 2 }
  { time: 72240, lane: 2 }
  { time: 72288, lane: 2 }
  { time: 72336, lane: 2 }
  { time: 72384, lane: 2 }
  { time: 72432, lane: 2 }
  { time: 72480, lane: 2 }
  { time: 72528, lane: 2 }
  { time: 72576, lane: 2 }
  { time: 72576, lane: 3 }
  { time: 73344, lane: 1 }
  { time: 73376, lane: 2 }
  { time: 73440, lane: 2 }
  { time: 73632, lane: 1 }
  { time: 73728, lane: 2 }
  { time: 73824, lane: 1 }
  { time: 73920, lane: 0 }
  { time: 73968, lane: 1 }
  { time: 74016, lane: 0 }
  { time: 74112, lane: 1 }
  { time: 74144, lane: 2 }
  { time: 74208, lane: 2 }
  { time: 74400, lane: 1 }
  { time: 74496, lane: 2 }
  { time: 74592, lane: 3 }
  { time: 74688, lane: 3 }
  { time: 74880, lane: 1 }
  { time: 74912, lane: 2 }
  { time: 74976, lane: 2 }
  { time: 75168, lane: 0 }
  { time: 75216, lane: 0 }
  { time: 75264, lane: 1 }
  { time: 75312, lane: 1 }
  { time: 75360, lane: 2 }
  { time: 75408, lane: 2 }
  { time: 75456, lane: 3 }
  { time: 75504, lane: 3 }
  { time: 75552, lane: 0 }
  { time: 75600, lane: 0 }
  { time: 75648, lane: 0 }
  { time: 75680, lane: 1 }
  { time: 75744, lane: 2 }
  { time: 75840, lane: 3 }
  { time: 76384, lane: 2 }
  { time: 76416, lane: 3 }
  { time: 76512, lane: 2 }
  { time: 76608, lane: 1 }
  { time: 76704, lane: 0 }
  { time: 76896, lane: 1 }
  { time: 76992, lane: 2 }
  { time: 77088, lane: 3 }
  { time: 77184, lane: 1 }
  { time: 77216, lane: 2 }
  { time: 77280, lane: 1 }
  { time: 77376, lane: 2 }
  { time: 77472, lane: 2 }
  { time: 77504, lane: 3 }
  { time: 77664, lane: 3 }
  { time: 77760, lane: 3 }
  { time: 77808, lane: 2 }
  { time: 77856, lane: 1 }
  { time: 77952, lane: 3 }
  { time: 78144, lane: 3 }
  { time: 78432, lane: 3 }
  { time: 78624, lane: 3 }
  { time: 78720, lane: 2 }
  { time: 78784, lane: 3 }
  { time: 78848, lane: 3 }
  { time: 78912, lane: 3 }
  { time: 78944, lane: 2 }
  { time: 79008, lane: 2 }
  { time: 79040, lane: 3 }
  { time: 79104, lane: 3 }
  { time: 79168, lane: 3 }
  { time: 79232, lane: 3 }
  { time: 79264, lane: 2 }
  { time: 79296, lane: 1 }
  { time: 79344, lane: 2 }
  { time: 79488, lane: 2 }
  { time: 79520, lane: 3 }
  { time: 79584, lane: 3 }
  { time: 79776, lane: 2 }
  { time: 79824, lane: 2 }
  { time: 79872, lane: 3 }
  { time: 79920, lane: 3 }
  { time: 79968, lane: 2 }
  { time: 80016, lane: 2 }
  { time: 80064, lane: 1 }
  { time: 80112, lane: 1 }
  { time: 80160, lane: 0 }
  { time: 80208, lane: 0 }
  { time: 80256, lane: 3 }
  { time: 80352, lane: 3 }
  { time: 80544, lane: 1 }
  { time: 80640, lane: 1 }
  { time: 80672, lane: 2 }
  { time: 80736, lane: 2 }
  { time: 80768, lane: 3 }
  { time: 80832, lane: 3 }
  { time: 81024, lane: 3 }
  { time: 81109, lane: 3 }
  { time: 81194, lane: 3 }
  { time: 81280, lane: 3 }
  { time: 81322, lane: 2 }
  { time: 81365, lane: 3 }
  { time: 81408, lane: 2 }
  { time: 81450, lane: 3 }
  { time: 81493, lane: 2 }
  { time: 81536, lane: 3 }
  { time: 81578, lane: 2 }
  { time: 81621, lane: 1 }
  { time: 81664, lane: 2 }
  { time: 81706, lane: 1 }
  { time: 81749, lane: 2 }
  { time: 81792, lane: 3 }
  { time: 81888, lane: 2 }
  { time: 82080, lane: 2 }
  { time: 82128, lane: 3 }
  { time: 82560, lane: 2 }
  { time: 82592, lane: 3 }
  { time: 82656, lane: 3 }
  { time: 82848, lane: 3 }
  { time: 82896, lane: 2 }
  { time: 82944, lane: 3 }
  { time: 83040, lane: 2 }
  { time: 83136, lane: 1 }
  { time: 83232, lane: 0 }
  { time: 83328, lane: 3 }
  { time: 83424, lane: 3 }
  { time: 83616, lane: 1 }
  { time: 83664, lane: 2 }
  { time: 83712, lane: 3 }
  { time: 84130, lane: 3 }
  { time: 84200, lane: 3 }
  { time: 84270, lane: 3 }
  { time: 84305, lane: 2 }
  { time: 84375, lane: 2 }
  { time: 84410, lane: 3 }
  { time: 84480, lane: 3 }
  { time: 84549, lane: 3 }
  { time: 84619, lane: 3 }
  { time: 84654, lane: 2 }
  { time: 84724, lane: 3 }
  { time: 84794, lane: 3 }
  { time: 84829, lane: 2 }
  { time: 84864, lane: 3 }
  { time: 84912, lane: 3 }
  { time: 84960, lane: 3 }
  { time: 85008, lane: 3 }
  { time: 85056, lane: 3 }
  { time: 85248, lane: 2 }
  { time: 85280, lane: 3 }
  { time: 85376, lane: 2 }
  { time: 85504, lane: 1 }
  { time: 85920, lane: 3 }
  { time: 87168, lane: 2 }
  { time: 87264, lane: 2 }
  { time: 87360, lane: 3 }
  { time: 87456, lane: 2 }
  { time: 87648, lane: 3 }
  { time: 87744, lane: 2 }
  { time: 87840, lane: 1 }
  { time: 87936, lane: 2 }
  { time: 88032, lane: 2 }
  { time: 88128, lane: 3 }
  { time: 88224, lane: 2 }
  { time: 88416, lane: 3 }
  { time: 88512, lane: 2 }
  { time: 88608, lane: 1 }
  { time: 88704, lane: 2 }
  { time: 88800, lane: 2 }
  { time: 88896, lane: 3 }
  { time: 88992, lane: 2 }
  { time: 89184, lane: 3 }
  { time: 89280, lane: 2 }
  { time: 89376, lane: 1 }
  { time: 89472, lane: 2 }
  { time: 89568, lane: 2 }
  { time: 89664, lane: 3 }
  { time: 89760, lane: 2 }
  { time: 89952, lane: 3 }
  { time: 90048, lane: 2 }
  { time: 90144, lane: 1 }
  { time: 90240, lane: 2 }
  { time: 90336, lane: 2 }
  { time: 90432, lane: 3 }
  { time: 90528, lane: 2 }
  { time: 90720, lane: 3 }
  { time: 90816, lane: 2 }
  { time: 90912, lane: 1 }
  { time: 91008, lane: 2 }
  { time: 91104, lane: 2 }
  { time: 91200, lane: 3 }
  { time: 91296, lane: 2 }
  { time: 91488, lane: 3 }
  { time: 91584, lane: 2 }
  { time: 91680, lane: 1 }
  { time: 91776, lane: 2 }
  { time: 91806, lane: 3 }
  { time: 91837, lane: 2 }
  { time: 91868, lane: 3 }
  { time: 91898, lane: 2 }
  { time: 91929, lane: 3 }
  { time: 91960, lane: 2 }
  { time: 91991, lane: 1 }
  { time: 92021, lane: 0 }
  { time: 92052, lane: 1 }
  { time: 92083, lane: 2 }
  { time: 92113, lane: 3 }
  { time: 92144, lane: 2 }
  { time: 92175, lane: 3 }
  { time: 92206, lane: 2 }
  { time: 92236, lane: 1 }
  { time: 92267, lane: 0 }
  { time: 92298, lane: 1 }
  { time: 92328, lane: 2 }
  { time: 92359, lane: 3 }
  { time: 92390, lane: 2 }
  { time: 92421, lane: 3 }
  { time: 92451, lane: 2 }
  { time: 92482, lane: 1 }
  { time: 92513, lane: 0 }
  { time: 92544, lane: 3 }
  { time: 92928, lane: 3 }
  { time: 93024, lane: 2 }
  { time: 93120, lane: 1 }
  { time: 93216, lane: 0 }
  { time: 93312, lane: 2 }
  { time: 93360, lane: 2 }
  { time: 93408, lane: 2 }
  { time: 93456, lane: 2 }
  { time: 93600, lane: 2 }
  { time: 93648, lane: 2 }
  { time: 93696, lane: 3 }
  { time: 93744, lane: 3 }
  { time: 93792, lane: 2 }
  { time: 93840, lane: 2 }
  { time: 93984, lane: 2 }
  { time: 94032, lane: 2 }
  { time: 94080, lane: 2 }
  { time: 94128, lane: 2 }
  { time: 94176, lane: 2 }
  { time: 94224, lane: 2 }
  { time: 94368, lane: 2 }
  { time: 94416, lane: 2 }
  { time: 94464, lane: 2 }
  { time: 94560, lane: 2 }
  { time: 94752, lane: 2 }
  { time: 94752, lane: 3 }
  { time: 94848, lane: 1 }
  { time: 94848, lane: 3 }
  { time: 94944, lane: 1 }
  { time: 94992, lane: 1 }
  { time: 95040, lane: 1 }
  { time: 95088, lane: 1 }
  { time: 95136, lane: 1 }
  { time: 95184, lane: 1 }
  { time: 95232, lane: 1 }
  { time: 95280, lane: 1 }
  { time: 95328, lane: 1 }
  { time: 95376, lane: 1 }
  { time: 95424, lane: 1 }
  { time: 95472, lane: 1 }
  { time: 95520, lane: 1 }
  { time: 95568, lane: 1 }
  { time: 95616, lane: 1 }
  { time: 95664, lane: 1 }
  { time: 95712, lane: 1 }
  { time: 95760, lane: 1 }
  { time: 95808, lane: 1 }
  { time: 95856, lane: 1 }
  { time: 95904, lane: 1 }
  { time: 95952, lane: 1 }
  { time: 96000, lane: 1 }
  { time: 96048, lane: 1 }
  { time: 96096, lane: 1 }
  { time: 96144, lane: 1 }
  { time: 96192, lane: 1 }
  { time: 96240, lane: 1 }
  { time: 96288, lane: 1 }
  { time: 96336, lane: 1 }
  { time: 96384, lane: 2 }
  { time: 96480, lane: 2 }
  { time: 96480, lane: 3 }
  { time: 96672, lane: 1 }
  { time: 96672, lane: 3 }
  { time: 96768, lane: 2 }
  { time: 96768, lane: 3 }
  { time: 96864, lane: 2 }
  { time: 96912, lane: 2 }
  { time: 96960, lane: 2 }
  { time: 97008, lane: 2 }
  { time: 97056, lane: 2 }
  { time: 97104, lane: 2 }
  { time: 97152, lane: 2 }
  { time: 97248, lane: 2 }
  { time: 97248, lane: 3 }
  { time: 97440, lane: 1 }
  { time: 97440, lane: 3 }
  { time: 97536, lane: 2 }
  { time: 97536, lane: 3 }
  { time: 97632, lane: 2 }
  { time: 97680, lane: 2 }
  { time: 97728, lane: 2 }
  { time: 97776, lane: 2 }
  { time: 97824, lane: 2 }
  { time: 97872, lane: 2 }
  { time: 97920, lane: 3 }
  { time: 98016, lane: 3 }
  { time: 98112, lane: 3 }
  { time: 98160, lane: 3 }
  { time: 98208, lane: 3 }
  { time: 98256, lane: 3 }
  { time: 98304, lane: 3 }
  { time: 98400, lane: 3 }
  { time: 98496, lane: 3 }
  { time: 98544, lane: 3 }
  { time: 98592, lane: 3 }
  { time: 98640, lane: 3 }
  { time: 98688, lane: 3 }
  { time: 98784, lane: 2 }
  { time: 98784, lane: 3 }
  { time: 98976, lane: 2 }
  { time: 99072, lane: 3 }
  { time: 99456, lane: 1 }
  { time: 99552, lane: 0 }
  { time: 99648, lane: 0 }
  { time: 99744, lane: 3 }
  { time: 99840, lane: 0 }
  { time: 99936, lane: 0 }
  { time: 100032, lane: 2 }
  { time: 100128, lane: 0 }
  { time: 100224, lane: 1 }
  { time: 100320, lane: 0 }
  { time: 100416, lane: 0 }
  { time: 100512, lane: 3 }
  { time: 100608, lane: 0 }
  { time: 100704, lane: 0 }
  { time: 100800, lane: 2 }
  { time: 100896, lane: 0 }
  { time: 101040, lane: 2 }
  { time: 101088, lane: 1 }
  { time: 101136, lane: 2 }
  { time: 101232, lane: 2 }
  { time: 101328, lane: 2 }
  { time: 101376, lane: 1 }
  { time: 101424, lane: 2 }
  { time: 101520, lane: 2 }
  { time: 101616, lane: 2 }
  { time: 101664, lane: 1 }
  { time: 101712, lane: 2 }
  { time: 101808, lane: 2 }
  { time: 101888, lane: 3 }
  { time: 102016, lane: 3 }
  { time: 102144, lane: 2 }
  { time: 102272, lane: 1 }
  { time: 102400, lane: 0 }
  { time: 102624, lane: 1 }
  { time: 102720, lane: 1 }
  { time: 102816, lane: 3 }
  { time: 102912, lane: 1 }
  { time: 103008, lane: 1 }
  { time: 103104, lane: 2 }
  { time: 103200, lane: 1 }
  { time: 103392, lane: 1 }
  { time: 103488, lane: 1 }
  { time: 103584, lane: 3 }
  { time: 103680, lane: 1 }
  { time: 103776, lane: 1 }
  { time: 103872, lane: 2 }
  { time: 103968, lane: 1 }
  { time: 104112, lane: 3 }
  { time: 104160, lane: 2 }
  { time: 104208, lane: 3 }
  { time: 104304, lane: 3 }
  { time: 104400, lane: 3 }
  { time: 104448, lane: 2 }
  { time: 104496, lane: 3 }
  { time: 104592, lane: 3 }
  { time: 104688, lane: 3 }
  { time: 104736, lane: 2 }
  { time: 104784, lane: 3 }
  { time: 104880, lane: 0 }
  { time: 104928, lane: 3 }
  { time: 104976, lane: 0 }
  { time: 105024, lane: 2 }
  { time: 105072, lane: 0 }
  { time: 105120, lane: 1 }
  { time: 105168, lane: 0 }
  { time: 105264, lane: 0 }
  { time: 105312, lane: 3 }
  { time: 105360, lane: 0 }
  { time: 105408, lane: 2 }
  { time: 105456, lane: 0 }
  { time: 105504, lane: 1 }
  { time: 105552, lane: 0 }
  { time: 105600, lane: 3 }
  { time: 106368, lane: 2 }
  { time: 106368, lane: 3 }
  { time: 106944, lane: 3 }
  { time: 107040, lane: 2 }
  { time: 107136, lane: 1 }
  { time: 107136, lane: 3 }
  { time: 107904, lane: 1 }
  { time: 107952, lane: 1 }
  { time: 108000, lane: 1 }
  { time: 108096, lane: 2 }
  { time: 108192, lane: 1 }
  { time: 108288, lane: 3 }
  { time: 108384, lane: 1 }
  { time: 108768, lane: 2 }
  { time: 108864, lane: 2 }
  { time: 109056, lane: 2 }
  { time: 109152, lane: 2 }
  { time: 109248, lane: 3 }
  { time: 109440, lane: 3 }
  { time: 109536, lane: 1 }
  { time: 109632, lane: 1 }
  { time: 109728, lane: 3 }
  { time: 109824, lane: 1 }
  { time: 109920, lane: 1 }
  { time: 110016, lane: 2 }
  { time: 110112, lane: 3 }
  { time: 110208, lane: 1 }
  { time: 110208, lane: 3 }
  { time: 110304, lane: 1 }
  { time: 110352, lane: 1 }
  { time: 110400, lane: 1 }
  { time: 110448, lane: 1 }
  { time: 110496, lane: 1 }
  { time: 110544, lane: 1 }
  { time: 110592, lane: 1 }
  { time: 110640, lane: 1 }
  { time: 110688, lane: 1 }
  { time: 110736, lane: 1 }
  { time: 110784, lane: 1 }
  { time: 110832, lane: 1 }
  { time: 110880, lane: 1 }
  { time: 110928, lane: 1 }
  { time: 110976, lane: 1 }
  { time: 111024, lane: 1 }
  { time: 111072, lane: 1 }
  { time: 111120, lane: 1 }
  { time: 111168, lane: 1 }
  { time: 111216, lane: 1 }
  { time: 111264, lane: 1 }
  { time: 111312, lane: 1 }
  { time: 111360, lane: 1 }
  { time: 111408, lane: 1 }
  { time: 111456, lane: 1 }
  { time: 111504, lane: 1 }
  { time: 111552, lane: 1 }
  { time: 111600, lane: 1 }
  { time: 111648, lane: 1 }
  { time: 111696, lane: 1 }
  { time: 111744, lane: 2 }
  { time: 112320, lane: 3 }
  { time: 112416, lane: 2 }
  { time: 112512, lane: 1 }
  { time: 112512, lane: 3 }
  { time: 113280, lane: 2 }
  { time: 113376, lane: 0 }
  { time: 113472, lane: 0 }
  { time: 113568, lane: 2 }
  { time: 113664, lane: 0 }
  { time: 113760, lane: 0 }
  { time: 113856, lane: 2 }
  { time: 113952, lane: 0 }
  { time: 114048, lane: 1 }
  { time: 114096, lane: 1 }
  { time: 114144, lane: 0 }
  { time: 114192, lane: 0 }
  { time: 114240, lane: 1 }
  { time: 114288, lane: 1 }
  { time: 114336, lane: 2 }
  { time: 114384, lane: 2 }
  { time: 114432, lane: 3 }
  { time: 114480, lane: 3 }
  { time: 114528, lane: 2 }
  { time: 114576, lane: 2 }
  { time: 114624, lane: 1 }
  { time: 114672, lane: 1 }
  { time: 114720, lane: 0 }
  { time: 114768, lane: 0 }
  { time: 114816, lane: 2 }
  { time: 114864, lane: 2 }
  { time: 114912, lane: 2 }
  { time: 114960, lane: 2 }
  { time: 115008, lane: 3 }
  { time: 115056, lane: 3 }
  { time: 115104, lane: 2 }
  { time: 115152, lane: 2 }
  { time: 115296, lane: 2 }
  { time: 115344, lane: 2 }
  { time: 115392, lane: 3 }
  { time: 115440, lane: 3 }
  { time: 115584, lane: 2 }
  { time: 115632, lane: 2 }
  { time: 115680, lane: 2 }
  { time: 115728, lane: 2 }
  { time: 115776, lane: 3 }
  { time: 115824, lane: 3 }
  { time: 115872, lane: 2 }
  { time: 115920, lane: 2 }
  { time: 116064, lane: 2 }
  { time: 116112, lane: 2 }
  { time: 116160, lane: 3 }
  { time: 116208, lane: 3 }
  { time: 116352, lane: 0 }
  { time: 116400, lane: 0 }
  { time: 116448, lane: 0 }
  { time: 116496, lane: 0 }
  { time: 116544, lane: 1 }
  { time: 116592, lane: 1 }
  { time: 116640, lane: 0 }
  { time: 116688, lane: 0 }
  { time: 116736, lane: 2 }
  { time: 116784, lane: 2 }
  { time: 116832, lane: 0 }
  { time: 116880, lane: 0 }
  { time: 116928, lane: 1 }
  { time: 116976, lane: 1 }
  { time: 117024, lane: 2 }
  { time: 117072, lane: 2 }
  { time: 117120, lane: 1 }
  { time: 117152, lane: 0 }
  { time: 117184, lane: 1 }
  { time: 117216, lane: 0 }
  { time: 117248, lane: 1 }
  { time: 117280, lane: 0 }
  { time: 117312, lane: 2 }
  { time: 117344, lane: 0 }
  { time: 117376, lane: 2 }
  { time: 117408, lane: 0 }
  { time: 117440, lane: 2 }
  { time: 117472, lane: 0 }
  { time: 117504, lane: 3 }
  { time: 117536, lane: 0 }
  { time: 117568, lane: 3 }
  { time: 117600, lane: 0 }
  { time: 117632, lane: 3 }
  { time: 117664, lane: 0 }
  { time: 117728, lane: 0 }
  { time: 117792, lane: 0 }
  { time: 117856, lane: 0 }
  { time: 117888, lane: 1 }
  { time: 117888, lane: 3 }
  { time: 119424, lane: 2 }
  { time: 120960, lane: 2 }
  { time: 120960, lane: 3 }
  { time: 121056, lane: 2 }
  { time: 121104, lane: 2 }
  { time: 121152, lane: 2 }
  { time: 121200, lane: 2 }
  { time: 121248, lane: 2 }
  { time: 121296, lane: 2 }
  { time: 121344, lane: 2 }
  { time: 121392, lane: 2 }
  { time: 121440, lane: 2 }
  { time: 121488, lane: 2 }
  { time: 121536, lane: 2 }
  { time: 121584, lane: 2 }
  { time: 121632, lane: 2 }
  { time: 121680, lane: 2 }
  { time: 121728, lane: 2 }
  { time: 121776, lane: 2 }
  { time: 121824, lane: 2 }
  { time: 121872, lane: 2 }
  { time: 121920, lane: 2 }
  { time: 121968, lane: 2 }
  { time: 122016, lane: 2 }
  { time: 122064, lane: 2 }
  { time: 122112, lane: 2 }
  { time: 122160, lane: 2 }
  { time: 122208, lane: 2 }
  { time: 122256, lane: 2 }
  { time: 122304, lane: 2 }
  { time: 122352, lane: 2 }
  { time: 122400, lane: 2 }
  { time: 122448, lane: 2 }
  { time: 122496, lane: 0 }
  { time: 122496, lane: 2 }
  { time: 123264, lane: 3 }
  { time: 123312, lane: 1 }
  { time: 123360, lane: 0 }
  { time: 123408, lane: 1 }
  { time: 123456, lane: 2 }
  { time: 123504, lane: 1 }
  { time: 123552, lane: 2 }
  { time: 123600, lane: 1 }
  { time: 123648, lane: 0 }
  { time: 123696, lane: 1 }
  { time: 123744, lane: 3 }
  { time: 123792, lane: 1 }
  { time: 123888, lane: 1 }
  { time: 123936, lane: 3 }
  { time: 123984, lane: 1 }
  { time: 124032, lane: 1 }
  { time: 124032, lane: 3 }
  { time: 125568, lane: 2 }
  { time: 127104, lane: 2 }
  { time: 127104, lane: 3 }
  { time: 127200, lane: 2 }
  { time: 127248, lane: 2 }
  { time: 127296, lane: 2 }
  { time: 127344, lane: 2 }
  { time: 127392, lane: 2 }
  { time: 127440, lane: 2 }
  { time: 127488, lane: 2 }
  { time: 127536, lane: 2 }
  { time: 127584, lane: 2 }
  { time: 127632, lane: 2 }
  { time: 127680, lane: 2 }
  { time: 127728, lane: 2 }
  { time: 127776, lane: 2 }
  { time: 127824, lane: 2 }
  { time: 127872, lane: 2 }
  { time: 127872, lane: 3 }
  { time: 128640, lane: 2 }
  { time: 128672, lane: 3 }
  { time: 128736, lane: 3 }
  { time: 128928, lane: 2 }
  { time: 129024, lane: 3 }
  { time: 129120, lane: 2 }
  { time: 129216, lane: 1 }
  { time: 129264, lane: 2 }
  { time: 129312, lane: 1 }
  { time: 129408, lane: 2 }
  { time: 129440, lane: 3 }
  { time: 129504, lane: 3 }
  { time: 129696, lane: 2 }
  { time: 129792, lane: 1 }
  { time: 129888, lane: 0 }
  { time: 129984, lane: 1 }
  { time: 130016, lane: 2 }
  { time: 130176, lane: 2 }
  { time: 130208, lane: 3 }
  { time: 130272, lane: 3 }
  { time: 130464, lane: 1 }
  { time: 130560, lane: 2 }
  { time: 130656, lane: 3 }
  { time: 130752, lane: 3 }
  { time: 130848, lane: 2 }
  { time: 130944, lane: 3 }
  { time: 131040, lane: 3 }
  { time: 131136, lane: 2 }
  { time: 131232, lane: 2 }
  { time: 131264, lane: 3 }
  { time: 131712, lane: 3 }
  { time: 131808, lane: 3 }
  { time: 131904, lane: 2 }
  { time: 132000, lane: 1 }
  { time: 132192, lane: 0 }
  { time: 132288, lane: 1 }
  { time: 132384, lane: 2 }
  { time: 132480, lane: 3 }
  { time: 132576, lane: 1 }
  { time: 132672, lane: 2 }
  { time: 132768, lane: 2 }
  { time: 132800, lane: 3 }
  { time: 132960, lane: 3 }
  { time: 133056, lane: 3 }
  { time: 133104, lane: 2 }
  { time: 133152, lane: 1 }
  { time: 133200, lane: 0 }
  { time: 133440, lane: 3 }
  { time: 133728, lane: 3 }
  { time: 133824, lane: 2 }
  { time: 133920, lane: 1 }
  { time: 134016, lane: 2 }
  { time: 134112, lane: 1 }
  { time: 134160, lane: 0 }
  { time: 134208, lane: 1 }
  { time: 134256, lane: 2 }
  { time: 134304, lane: 1 }
  { time: 134640, lane: 2 }
  { time: 134688, lane: 3 }
  { time: 134880, lane: 2 }
  { time: 134912, lane: 3 }
  { time: 134976, lane: 3 }
  { time: 135072, lane: 2 }
  { time: 135168, lane: 3 }
  { time: 135264, lane: 2 }
  { time: 135360, lane: 1 }
  { time: 135456, lane: 0 }
  { time: 135648, lane: 1 }
  { time: 135680, lane: 2 }
  { time: 135744, lane: 2 }
  { time: 135840, lane: 1 }
  { time: 135936, lane: 2 }
  { time: 136032, lane: 3 }
  { time: 136128, lane: 3 }
  { time: 136320, lane: 3 }
  { time: 136405, lane: 3 }
  { time: 136490, lane: 3 }
  { time: 136576, lane: 3 }
  { time: 136618, lane: 2 }
  { time: 136661, lane: 3 }
  { time: 136704, lane: 2 }
  { time: 136746, lane: 3 }
  { time: 136789, lane: 2 }
  { time: 136832, lane: 3 }
  { time: 136874, lane: 2 }
  { time: 136917, lane: 1 }
  { time: 136960, lane: 2 }
  { time: 137002, lane: 1 }
  { time: 137045, lane: 2 }
  { time: 137088, lane: 3 }
  { time: 137184, lane: 2 }
  { time: 137376, lane: 2 }
  { time: 137424, lane: 3 }
  { time: 137856, lane: 2 }
  { time: 137888, lane: 3 }
  { time: 137952, lane: 3 }
  { time: 138144, lane: 3 }
  { time: 138192, lane: 2 }
  { time: 138240, lane: 3 }
  { time: 138336, lane: 2 }
  { time: 138432, lane: 1 }
  { time: 138528, lane: 0 }
  { time: 138624, lane: 3 }
  { time: 138720, lane: 3 }
  { time: 138912, lane: 2 }
  { time: 138960, lane: 3 }
  { time: 139008, lane: 2 }
  { time: 139104, lane: 1 }
  { time: 139440, lane: 3 }
  { time: 139488, lane: 2 }
  { time: 139536, lane: 3 }
  { time: 139632, lane: 2 }
  { time: 139680, lane: 3 }
  { time: 139728, lane: 2 }
  { time: 139776, lane: 1 }
  { time: 139824, lane: 2 }
  { time: 139872, lane: 3 }
  { time: 139920, lane: 1 }
  { time: 139968, lane: 2 }
  { time: 140016, lane: 1 }
  { time: 140064, lane: 0 }
  { time: 140112, lane: 1 }
  { time: 140160, lane: 3 }
  { time: 140208, lane: 3 }
  { time: 140256, lane: 3 }
  { time: 140304, lane: 3 }
  { time: 140352, lane: 3 }
  { time: 140544, lane: 2 }
  { time: 140576, lane: 3 }
  { time: 140672, lane: 2 }
  { time: 140800, lane: 1 }
  { time: 141216, lane: 3 }
  { time: 142272, lane: 2 }
  { time: 142272, lane: 3 }
  { time: 142464, lane: 2 }
  { time: 142848, lane: 2 }
  { time: 142896, lane: 3 }
  { time: 143232, lane: 2 }
  { time: 143616, lane: 1 }
  { time: 143904, lane: 2 }
  { time: 143904, lane: 3 }
  { time: 144000, lane: 2 }
  { time: 144384, lane: 3 }
  { time: 144768, lane: 3 }
  { time: 145152, lane: 2 }
  { time: 145344, lane: 2 }
  { time: 145344, lane: 3 }
  { time: 145536, lane: 2 }
  { time: 145920, lane: 3 }
  { time: 146304, lane: 2 }
  { time: 146592, lane: 3 }
  { time: 146880, lane: 2 }
  { time: 147072, lane: 1 }
  { time: 147072, lane: 3 }
  { time: 148416, lane: 1 }
  { time: 148416, lane: 3 }
  { time: 148608, lane: 0 }
  { time: 148656, lane: 1 }
  { time: 148704, lane: 2 }
  { time: 148752, lane: 3 }
  { time: 148800, lane: 1 }
  { time: 148848, lane: 2 }
  { time: 148896, lane: 3 }
  { time: 148944, lane: 2 }
  { time: 148992, lane: 3 }
  { time: 149088, lane: 3 }
  { time: 149136, lane: 2 }
  { time: 149184, lane: 1 }
  { time: 149232, lane: 0 }
  { time: 149280, lane: 1 }
  { time: 149328, lane: 2 }
  { time: 149376, lane: 1 }
  { time: 149424, lane: 2 }
  { time: 149472, lane: 3 }
  { time: 149568, lane: 1 }
  { time: 149616, lane: 2 }
  { time: 149664, lane: 3 }
  { time: 149712, lane: 2 }
  { time: 149760, lane: 3 }
  { time: 149856, lane: 3 }
  { time: 149904, lane: 2 }
  { time: 149952, lane: 1 }
  { time: 150000, lane: 0 }
