[
  { time: 1344, lane: 1 }
  { time: 13072, lane: 3 }
  { time: 13088, lane: 1 }
  { time: 13104, lane: 2 }
  { time: 13120, lane: 3 }
  { time: 13136, lane: 2 }
  { time: 13152, lane: 1 }
  { time: 13152, lane: 2 }
  { time: 13184, lane: 1 }
  { time: 13200, lane: 2 }
  { time: 13232, lane: 2 }
  { time: 13248, lane: 1 }
  { time: 13248, lane: 3 }
  { time: 13280, lane: 1 }
  { time: 13296, lane: 3 }
  { time: 13328, lane: 3 }
  { time: 13344, lane: 2 }
  { time: 13344, lane: 3 }
  { time: 13632, lane: 1 }
  { time: 13632, lane: 2 }
  { time: 13632, lane: 3 }
  { time: 13644, lane: 2 }
  { time: 13656, lane: 0 }
  { time: 13668, lane: 1 }
  { time: 13680, lane: 2 }
  { time: 13692, lane: 1 }
  { time: 13704, lane: 0 }
  { time: 13728, lane: 1 }
  { time: 13728, lane: 2 }
  { time: 13740, lane: 2 }
  { time: 13752, lane: 0 }
  { time: 13764, lane: 1 }
  { time: 13776, lane: 2 }
  { time: 13788, lane: 1 }
  { time: 13800, lane: 0 }
  { time: 13824, lane: 1 }
  { time: 13824, lane: 2 }
  { time: 13824, lane: 3 }
  { time: 13836, lane: 2 }
  { time: 13848, lane: 0 }
  { time: 13860, lane: 1 }
  { time: 13872, lane: 2 }
  { time: 13884, lane: 1 }
  { time: 13896, lane: 0 }
  { time: 13920, lane: 1 }
  { time: 13920, lane: 2 }
  { time: 13920, lane: 3 }
  { time: 13932, lane: 2 }
  { time: 13944, lane: 0 }
  { time: 13956, lane: 1 }
  { time: 13968, lane: 2 }
  { time: 13980, lane: 1 }
  { time: 13992, lane: 0 }
  { time: 14016, lane: 1 }
  { time: 14016, lane: 2 }
  { time: 14028, lane: 2 }
  { time: 14040, lane: 0 }
  { time: 14052, lane: 1 }
  { time: 14064, lane: 2 }
  { time: 14076, lane: 1 }
  { time: 14088, lane: 0 }
  { time: 14112, lane: 1 }
  { time: 14112, lane: 2 }
  { time: 14124, lane: 3 }
  { time: 14136, lane: 1 }
  { time: 14148, lane: 2 }
  { time: 14160, lane: 0 }
  { time: 14208, lane: 2 }
  { time: 14208, lane: 3 }
  { time: 14220, lane: 3 }
  { time: 14232, lane: 1 }
  { time: 14244, lane: 2 }
  { time: 14256, lane: 3 }
  { time: 14268, lane: 2 }
  { time: 14280, lane: 1 }
  { time: 14288, lane: 0 }
  { time: 14304, lane: 1 }
  { time: 14320, lane: 2 }
  { time: 14336, lane: 1 }
  { time: 14376, lane: 2 }
  { time: 14388, lane: 3 }
  { time: 14412, lane: 3 }
  { time: 14424, lane: 2 }
  { time: 14436, lane: 3 }
  { time: 14448, lane: 2 }
  { time: 14460, lane: 1 }
  { time: 14472, lane: 3 }
  { time: 14484, lane: 2 }
  { time: 14496, lane: 1 }
  { time: 14508, lane: 0 }
  { time: 14520, lane: 1 }
  { time: 14532, lane: 3 }
  { time: 14544, lane: 2 }
  { time: 14556, lane: 1 }
  { time: 14568, lane: 0 }
  { time: 14580, lane: 1 }
  { time: 14592, lane: 2 }
  { time: 14604, lane: 1 }
  { time: 14616, lane: 0 }
  { time: 14628, lane: 1 }
  { time: 14640, lane: 0 }
  { time: 14664, lane: 1 }
  { time: 14676, lane: 2 }
  { time: 14688, lane: 3 }
  { time: 14700, lane: 2 }
  { time: 14712, lane: 1 }
  { time: 14724, lane: 2 }
  { time: 14736, lane: 1 }
  { time: 14748, lane: 0 }
  { time: 14760, lane: 1 }
  { time: 14772, lane: 2 }
  { time: 14784, lane: 3 }
  { time: 14796, lane: 1 }
  { time: 14820, lane: 3 }
  { time: 14832, lane: 2 }
  { time: 14844, lane: 1 }
  { time: 14856, lane: 2 }
  { time: 14868, lane: 1 }
  { time: 14880, lane: 0 }
  { time: 14892, lane: 1 }
  { time: 14904, lane: 2 }
  { time: 14916, lane: 3 }
  { time: 14928, lane: 2 }
  { time: 14940, lane: 1 }
  { time: 14952, lane: 2 }
  { time: 14964, lane: 1 }
  { time: 14976, lane: 0 }
  { time: 14988, lane: 1 }
  { time: 15000, lane: 2 }
  { time: 15012, lane: 3 }
  { time: 15024, lane: 2 }
  { time: 15036, lane: 1 }
  { time: 15048, lane: 0 }
  { time: 15072, lane: 1 }
  { time: 15088, lane: 2 }
  { time: 15104, lane: 3 }
  { time: 15120, lane: 2 }
  { time: 15132, lane: 3 }
  { time: 15156, lane: 3 }
  { time: 15168, lane: 2 }
  { time: 15180, lane: 3 }
  { time: 15204, lane: 3 }
  { time: 15216, lane: 2 }
  { time: 15228, lane: 3 }
  { time: 15252, lane: 3 }
  { time: 15264, lane: 2 }
  { time: 15276, lane: 3 }
  { time: 15300, lane: 3 }
  { time: 15312, lane: 2 }
  { time: 15324, lane: 3 }
  { time: 15348, lane: 3 }
  { time: 15360, lane: 2 }
  { time: 15372, lane: 1 }
  { time: 15384, lane: 2 }
  { time: 15396, lane: 3 }
  { time: 15408, lane: 2 }
  { time: 15420, lane: 1 }
  { time: 15432, lane: 2 }
  { time: 15444, lane: 3 }
  { time: 15456, lane: 2 }
  { time: 15468, lane: 1 }
  { time: 15480, lane: 2 }
  { time: 15492, lane: 3 }
  { time: 15504, lane: 2 }
  { time: 15516, lane: 1 }
  { time: 15528, lane: 0 }
  { time: 15552, lane: 1 }
  { time: 15552, lane: 2 }
  { time: 15564, lane: 2 }
  { time: 15576, lane: 0 }
  { time: 15588, lane: 1 }
  { time: 15600, lane: 2 }
  { time: 15612, lane: 1 }
  { time: 15624, lane: 0 }
  { time: 15648, lane: 1 }
  { time: 15648, lane: 2 }
  { time: 15660, lane: 3 }
  { time: 15672, lane: 1 }
  { time: 15684, lane: 2 }
  { time: 15696, lane: 0 }
  { time: 15744, lane: 2 }
  { time: 15744, lane: 3 }
  { time: 15756, lane: 3 }
  { time: 15768, lane: 1 }
  { time: 15780, lane: 2 }
  { time: 15792, lane: 3 }
  { time: 15804, lane: 2 }
  { time: 15816, lane: 1 }
  { time: 15840, lane: 3 }
  { time: 15852, lane: 2 }
  { time: 15864, lane: 1 }
  { time: 15876, lane: 0 }
  { time: 15912, lane: 2 }
  { time: 15924, lane: 3 }
  { time: 15948, lane: 3 }
  { time: 15960, lane: 2 }
  { time: 15972, lane: 3 }
  { time: 15984, lane: 1 }
  { time: 15996, lane: 2 }
  { time: 16008, lane: 1 }
  { time: 16020, lane: 0 }
  { time: 16032, lane: 1 }
  { time: 16044, lane: 2 }
  { time: 16056, lane: 3 }
  { time: 16068, lane: 2 }
  { time: 16080, lane: 1 }
  { time: 16092, lane: 0 }
  { time: 16104, lane: 1 }
  { time: 16116, lane: 3 }
  { time: 16128, lane: 2 }
  { time: 16140, lane: 1 }
  { time: 16152, lane: 0 }
  { time: 16248, lane: 3 }
  { time: 16260, lane: 2 }
  { time: 16272, lane: 1 }
  { time: 16284, lane: 2 }
  { time: 16296, lane: 1 }
  { time: 16308, lane: 0 }
  { time: 16320, lane: 1 }
  { time: 16332, lane: 2 }
  { time: 16344, lane: 3 }
  { time: 16356, lane: 1 }
  { time: 16380, lane: 3 }
  { time: 16392, lane: 2 }
  { time: 16404, lane: 1 }
  { time: 16416, lane: 2 }
  { time: 16428, lane: 1 }
  { time: 16440, lane: 0 }
  { time: 16452, lane: 1 }
  { time: 16464, lane: 2 }
  { time: 16476, lane: 3 }
  { time: 16488, lane: 2 }
  { time: 16500, lane: 1 }
  { time: 16512, lane: 2 }
  { time: 16524, lane: 1 }
  { time: 16536, lane: 0 }
  { time: 16548, lane: 1 }
  { time: 16560, lane: 2 }
  { time: 16572, lane: 3 }
  { time: 16584, lane: 2 }
  { time: 16596, lane: 1 }
  { time: 16608, lane: 0 }
  { time: 16632, lane: 1 }
  { time: 16648, lane: 2 }
  { time: 16664, lane: 3 }
  { time: 16680, lane: 2 }
  { time: 16692, lane: 3 }
  { time: 16716, lane: 3 }
  { time: 16728, lane: 2 }
  { time: 16740, lane: 3 }
  { time: 16764, lane: 3 }
  { time: 16776, lane: 2 }
  { time: 16788, lane: 3 }
  { time: 16812, lane: 3 }
  { time: 16824, lane: 2 }
  { time: 16836, lane: 3 }
  { time: 16860, lane: 3 }
  { time: 16872, lane: 2 }
  { time: 16884, lane: 3 }
  { time: 16908, lane: 3 }
  { time: 16920, lane: 2 }
  { time: 16932, lane: 1 }
  { time: 16944, lane: 2 }
  { time: 16956, lane: 3 }
  { time: 16968, lane: 2 }
  { time: 16980, lane: 1 }
  { time: 16992, lane: 0 }
  { time: 16992, lane: 1 }
  { time: 16992, lane: 2 }
  { time: 17008, lane: 2 }
  { time: 17024, lane: 0 }
  { time: 17040, lane: 1 }
  { time: 17056, lane: 2 }
  { time: 17072, lane: 1 }
  { time: 17088, lane: 1 }
  { time: 17088, lane: 2 }
  { time: 17088, lane: 3 }
  { time: 17104, lane: 3 }
  { time: 17120, lane: 1 }
  { time: 17136, lane: 2 }
  { time: 17152, lane: 3 }
  { time: 17168, lane: 2 }
  { time: 17196, lane: 3 }
  { time: 17208, lane: 2 }
  { time: 17220, lane: 3 }
  { time: 17232, lane: 2 }
  { time: 17244, lane: 1 }
  { time: 17268, lane: 2 }
  { time: 17280, lane: 3 }
  { time: 17292, lane: 2 }
  { time: 17304, lane: 1 }
  { time: 17316, lane: 0 }
  { time: 17328, lane: 1 }
  { time: 17340, lane: 2 }
  { time: 17352, lane: 1 }
  { time: 17364, lane: 3 }
  { time: 17376, lane: 2 }
  { time: 17388, lane: 1 }
  { time: 17440, lane: 2 }
  { time: 17456, lane: 3 }
  { time: 17472, lane: 1 }
  { time: 17472, lane: 2 }
  { time: 17472, lane: 3 }
  { time: 17488, lane: 2 }
  { time: 17504, lane: 0 }
  { time: 17520, lane: 1 }
  { time: 17536, lane: 2 }
  { time: 17552, lane: 1 }
  { time: 17568, lane: 0 }
  { time: 17584, lane: 1 }
  { time: 17584, lane: 2 }
  { time: 17584, lane: 3 }
  { time: 17600, lane: 2 }
  { time: 17616, lane: 0 }
  { time: 17632, lane: 1 }
  { time: 17648, lane: 2 }
  { time: 17664, lane: 1 }
  { time: 17680, lane: 0 }
  { time: 17696, lane: 1 }
  { time: 17696, lane: 3 }
  { time: 17712, lane: 3 }
  { time: 17728, lane: 0 }
  { time: 17744, lane: 1 }
  { time: 17760, lane: 0 }
  { time: 17760, lane: 1 }
  { time: 17760, lane: 2 }
  { time: 17776, lane: 2 }
  { time: 17792, lane: 0 }
  { time: 17808, lane: 1 }
  { time: 17824, lane: 2 }
  { time: 17840, lane: 1 }
  { time: 17856, lane: 0 }
  { time: 17856, lane: 1 }
  { time: 17856, lane: 2 }
  { time: 17872, lane: 2 }
  { time: 17920, lane: 0 }
  { time: 17936, lane: 1 }
  { time: 17952, lane: 2 }
  { time: 17968, lane: 1 }
  { time: 17984, lane: 3 }
  { time: 18000, lane: 1 }
  { time: 18016, lane: 2 }
  { time: 18032, lane: 3 }
  { time: 18048, lane: 2 }
  { time: 18064, lane: 1 }
  { time: 18080, lane: 3 }
  { time: 18096, lane: 1 }
  { time: 18112, lane: 2 }
  { time: 18128, lane: 3 }
  { time: 18160, lane: 3 }
  { time: 18208, lane: 0 }
  { time: 18224, lane: 1 }
  { time: 18240, lane: 2 }
  { time: 18256, lane: 3 }
  { time: 18288, lane: 3 }
  { time: 18300, lane: 2 }
  { time: 18312, lane: 1 }
  { time: 18336, lane: 0 }
  { time: 18336, lane: 1 }
  { time: 18336, lane: 2 }
  { time: 18352, lane: 2 }
  { time: 18368, lane: 0 }
  { time: 18384, lane: 1 }
  { time: 18400, lane: 2 }
  { time: 18416, lane: 1 }
  { time: 18432, lane: 0 }
  { time: 18432, lane: 2 }
  { time: 18432, lane: 3 }
  { time: 18448, lane: 3 }
  { time: 18464, lane: 0 }
  { time: 18480, lane: 2 }
  { time: 18496, lane: 3 }
  { time: 18512, lane: 2 }
  { time: 18528, lane: 1 }
  { time: 18528, lane: 2 }
  { time: 18528, lane: 3 }
  { time: 18544, lane: 3 }
  { time: 18560, lane: 1 }
  { time: 18576, lane: 2 }
  { time: 18592, lane: 3 }
  { time: 18608, lane: 2 }
  { time: 18624, lane: 1 }
  { time: 18624, lane: 3 }
  { time: 18656, lane: 1 }
  { time: 18672, lane: 3 }
  { time: 18704, lane: 2 }
  { time: 18716, lane: 1 }
  { time: 18728, lane: 0 }
  { time: 18740, lane: 2 }
  { time: 18752, lane: 1 }
  { time: 18764, lane: 0 }
  { time: 18780, lane: 1 }
  { time: 18780, lane: 2 }
  { time: 18780, lane: 3 }
  { time: 19008, lane: 2 }
  { time: 19008, lane: 3 }
  { time: 19476, lane: 2 }
  { time: 19488, lane: 1 }
  { time: 19500, lane: 0 }
  { time: 19512, lane: 2 }
  { time: 19524, lane: 1 }
  { time: 19536, lane: 0 }
  { time: 19548, lane: 0 }
  { time: 19548, lane: 1 }
  { time: 19560, lane: 1 }
  { time: 19560, lane: 2 }
  { time: 19572, lane: 2 }
  { time: 19572, lane: 3 }
  { time: 19584, lane: 3 }
  { time: 19776, lane: 2 }
  { time: 19788, lane: 1 }
  { time: 19800, lane: 2 }
  { time: 19812, lane: 0 }
  { time: 19824, lane: 1 }
  { time: 19836, lane: 0 }
  { time: 19848, lane: 3 }
  { time: 19860, lane: 1 }
  { time: 19872, lane: 2 }
  { time: 19884, lane: 0 }
  { time: 19896, lane: 2 }
  { time: 19908, lane: 1 }
  { time: 19920, lane: 2 }
  { time: 19932, lane: 0 }
  { time: 19944, lane: 3 }
  { time: 19956, lane: 2 }
  { time: 19968, lane: 3 }
  { time: 19980, lane: 0 }
  { time: 19992, lane: 2 }
  { time: 20004, lane: 1 }
  { time: 20016, lane: 2 }
  { time: 20028, lane: 0 }
  { time: 20040, lane: 3 }
  { time: 20052, lane: 2 }
  { time: 20064, lane: 3 }
  { time: 20076, lane: 0 }
  { time: 20088, lane: 1 }
  { time: 20100, lane: 0 }
  { time: 20112, lane: 2 }
  { time: 20124, lane: 1 }
  { time: 20136, lane: 3 }
  { time: 20148, lane: 2 }
  { time: 20160, lane: 3 }
  { time: 20172, lane: 1 }
  { time: 20184, lane: 2 }
  { time: 20196, lane: 0 }
  { time: 20208, lane: 1 }
  { time: 20220, lane: 0 }
  { time: 20232, lane: 2 }
  { time: 20244, lane: 1 }
  { time: 20256, lane: 2 }
  { time: 20316, lane: 2 }
  { time: 20328, lane: 1 }
  { time: 20340, lane: 2 }
  { time: 20352, lane: 0 }
  { time: 20364, lane: 3 }
  { time: 20376, lane: 2 }
  { time: 20388, lane: 3 }
  { time: 20400, lane: 1 }
  { time: 20412, lane: 2 }
  { time: 20424, lane: 1 }
  { time: 20436, lane: 3 }
  { time: 20448, lane: 2 }
  { time: 20472, lane: 1 }
  { time: 20496, lane: 3 }
  { time: 20508, lane: 1 }
  { time: 20520, lane: 2 }
  { time: 20532, lane: 3 }
  { time: 20556, lane: 3 }
  { time: 20568, lane: 2 }
  { time: 20580, lane: 1 }
  { time: 20592, lane: 0 }
  { time: 20640, lane: 1 }
  { time: 20652, lane: 3 }
  { time: 20664, lane: 2 }
  { time: 20676, lane: 1 }
  { time: 20688, lane: 0 }
  { time: 20700, lane: 1 }
  { time: 20712, lane: 2 }
  { time: 20724, lane: 3 }
  { time: 20736, lane: 2 }
  { time: 20748, lane: 1 }
  { time: 20760, lane: 2 }
  { time: 20772, lane: 1 }
  { time: 20784, lane: 0 }
  { time: 20796, lane: 1 }
  { time: 20808, lane: 2 }
  { time: 20820, lane: 1 }
  { time: 20832, lane: 0 }
  { time: 20844, lane: 1 }
  { time: 20856, lane: 2 }
  { time: 20868, lane: 3 }
  { time: 20880, lane: 2 }
  { time: 20892, lane: 1 }
  { time: 20904, lane: 2 }
  { time: 20916, lane: 3 }
  { time: 20928, lane: 2 }
  { time: 20944, lane: 3 }
  { time: 20976, lane: 3 }
  { time: 20992, lane: 2 }
  { time: 21008, lane: 1 }
  { time: 21024, lane: 0 }
  { time: 21040, lane: 1 }
  { time: 21056, lane: 2 }
  { time: 21072, lane: 1 }
  { time: 21088, lane: 2 }
  { time: 21104, lane: 3 }
  { time: 21120, lane: 2 }
  { time: 21136, lane: 3 }
  { time: 21168, lane: 3 }
  { time: 21184, lane: 2 }
  { time: 21200, lane: 1 }
  { time: 21216, lane: 0 }
  { time: 21228, lane: 1 }
  { time: 21240, lane: 2 }
  { time: 21252, lane: 1 }
  { time: 21264, lane: 0 }
  { time: 21276, lane: 3 }
  { time: 21288, lane: 2 }
  { time: 21300, lane: 1 }
  { time: 21312, lane: 3 }
  { time: 21336, lane: 3 }
  { time: 21348, lane: 2 }
  { time: 21360, lane: 1 }
  { time: 21372, lane: 0 }
  { time: 21384, lane: 1 }
  { time: 21396, lane: 0 }
  { time: 21408, lane: 2 }
  { time: 21420, lane: 1 }
  { time: 21432, lane: 2 }
  { time: 21444, lane: 0 }
  { time: 21456, lane: 1 }
  { time: 21468, lane: 0 }
  { time: 21480, lane: 3 }
  { time: 21492, lane: 1 }
  { time: 21504, lane: 2 }
  { time: 21516, lane: 0 }
  { time: 21528, lane: 2 }
  { time: 21540, lane: 1 }
  { time: 21552, lane: 2 }
  { time: 21564, lane: 0 }
  { time: 21576, lane: 3 }
  { time: 21588, lane: 2 }
  { time: 21600, lane: 3 }
  { time: 21612, lane: 0 }
  { time: 21624, lane: 2 }
  { time: 21636, lane: 1 }
  { time: 21648, lane: 2 }
  { time: 21660, lane: 0 }
  { time: 21672, lane: 3 }
  { time: 21684, lane: 2 }
  { time: 21696, lane: 3 }
  { time: 21708, lane: 0 }
  { time: 21720, lane: 1 }
  { time: 21732, lane: 0 }
  { time: 21744, lane: 2 }
  { time: 21756, lane: 1 }
  { time: 21768, lane: 3 }
  { time: 21780, lane: 2 }
  { time: 21792, lane: 3 }
  { time: 21804, lane: 1 }
  { time: 21816, lane: 2 }
  { time: 21828, lane: 0 }
  { time: 21840, lane: 1 }
  { time: 21852, lane: 0 }
  { time: 21864, lane: 2 }
  { time: 21876, lane: 1 }
  { time: 21888, lane: 3 }
  { time: 21900, lane: 2 }
  { time: 21912, lane: 3 }
  { time: 21924, lane: 1 }
  { time: 21936, lane: 2 }
  { time: 21948, lane: 1 }
  { time: 21972, lane: 2 }
  { time: 21984, lane: 3 }
  { time: 21996, lane: 1 }
  { time: 22008, lane: 3 }
  { time: 22020, lane: 2 }
  { time: 22032, lane: 3 }
  { time: 22044, lane: 1 }
  { time: 22068, lane: 3 }
  { time: 22092, lane: 3 }
  { time: 22104, lane: 2 }
  { time: 22116, lane: 1 }
  { time: 22128, lane: 0 }
  { time: 22176, lane: 1 }
  { time: 22188, lane: 3 }
  { time: 22200, lane: 2 }
  { time: 22212, lane: 1 }
  { time: 22224, lane: 0 }
  { time: 22236, lane: 1 }
  { time: 22248, lane: 2 }
  { time: 22260, lane: 3 }
  { time: 22272, lane: 2 }
  { time: 22284, lane: 1 }
  { time: 22296, lane: 2 }
  { time: 22308, lane: 1 }
  { time: 22320, lane: 0 }
  { time: 22332, lane: 1 }
  { time: 22344, lane: 2 }
  { time: 22356, lane: 1 }
  { time: 22368, lane: 0 }
  { time: 22380, lane: 1 }
  { time: 22392, lane: 2 }
  { time: 22404, lane: 3 }
  { time: 22416, lane: 2 }
  { time: 22428, lane: 1 }
  { time: 22440, lane: 2 }
  { time: 22452, lane: 3 }
  { time: 22464, lane: 2 }
  { time: 22480, lane: 3 }
  { time: 22512, lane: 3 }
  { time: 22528, lane: 2 }
  { time: 22544, lane: 1 }
  { time: 22560, lane: 0 }
  { time: 22576, lane: 1 }
  { time: 22592, lane: 2 }
  { time: 22608, lane: 1 }
  { time: 22624, lane: 2 }
  { time: 22640, lane: 3 }
  { time: 22656, lane: 2 }
  { time: 22672, lane: 3 }
  { time: 22704, lane: 3 }
  { time: 22720, lane: 2 }
  { time: 22736, lane: 1 }
  { time: 22752, lane: 0 }
  { time: 22764, lane: 1 }
  { time: 22776, lane: 2 }
  { time: 22788, lane: 1 }
  { time: 22800, lane: 0 }
  { time: 22812, lane: 3 }
  { time: 22824, lane: 2 }
  { time: 22836, lane: 1 }
  { time: 22848, lane: 3 }
  { time: 22872, lane: 3 }
  { time: 22884, lane: 2 }
  { time: 22896, lane: 3 }
  { time: 22908, lane: 2 }
  { time: 22920, lane: 1 }
  { time: 22932, lane: 2 }
  { time: 22944, lane: 1 }
  { time: 22956, lane: 0 }
  { time: 22968, lane: 1 }
  { time: 22980, lane: 0 }
  { time: 23004, lane: 3 }
  { time: 23016, lane: 2 }
  { time: 23028, lane: 3 }
  { time: 23040, lane: 1 }
  { time: 23052, lane: 0 }
  { time: 23136, lane: 1 }
  { time: 23148, lane: 0 }
  { time: 23160, lane: 1 }
  { time: 23172, lane: 0 }
  { time: 23184, lane: 2 }
  { time: 23196, lane: 1 }
  { time: 23208, lane: 2 }
  { time: 23220, lane: 0 }
  { time: 23232, lane: 1 }
  { time: 23244, lane: 0 }
  { time: 23256, lane: 3 }
  { time: 23268, lane: 1 }
  { time: 23280, lane: 2 }
  { time: 23292, lane: 0 }
  { time: 23304, lane: 2 }
  { time: 23316, lane: 1 }
  { time: 23328, lane: 2 }
  { time: 23340, lane: 0 }
  { time: 23352, lane: 3 }
  { time: 23364, lane: 2 }
  { time: 23376, lane: 3 }
  { time: 23388, lane: 0 }
  { time: 23400, lane: 2 }
  { time: 23412, lane: 1 }
  { time: 23424, lane: 2 }
  { time: 23436, lane: 0 }
  { time: 23448, lane: 3 }
  { time: 23460, lane: 2 }
  { time: 23472, lane: 3 }
  { time: 23484, lane: 0 }
  { time: 23496, lane: 1 }
  { time: 23508, lane: 0 }
  { time: 23520, lane: 1 }
  { time: 23536, lane: 2 }
  { time: 23552, lane: 1 }
  { time: 23568, lane: 2 }
  { time: 23584, lane: 3 }
  { time: 23616, lane: 3 }
  { time: 23632, lane: 2 }
  { time: 23648, lane: 1 }
  { time: 23664, lane: 2 }
  { time: 23680, lane: 0 }
  { time: 23696, lane: 1 }
  { time: 23712, lane: 2 }
  { time: 23728, lane: 1 }
  { time: 23744, lane: 2 }
  { time: 23760, lane: 3 }
  { time: 23776, lane: 2 }
  { time: 23792, lane: 0 }
  { time: 23808, lane: 1 }
  { time: 23824, lane: 2 }
  { time: 23840, lane: 1 }
  { time: 23856, lane: 0 }
  { time: 23872, lane: 3 }
  { time: 23888, lane: 2 }
  { time: 23904, lane: 1 }
  { time: 23936, lane: 3 }
  { time: 23952, lane: 2 }
  { time: 23968, lane: 3 }
  { time: 23984, lane: 2 }
  { time: 24000, lane: 1 }
  { time: 24016, lane: 0 }
  { time: 24032, lane: 1 }
  { time: 24048, lane: 2 }
  { time: 24064, lane: 1 }
  { time: 24080, lane: 0 }
  { time: 24096, lane: 3 }
  { time: 24112, lane: 2 }
  { time: 24128, lane: 1 }
  { time: 24144, lane: 2 }
  { time: 24160, lane: 1 }
  { time: 24176, lane: 0 }
  { time: 24192, lane: 1 }
  { time: 24208, lane: 0 }
  { time: 24224, lane: 1 }
  { time: 24240, lane: 2 }
  { time: 24256, lane: 3 }
  { time: 24272, lane: 2 }
  { time: 24288, lane: 1 }
  { time: 24304, lane: 2 }
  { time: 24320, lane: 3 }
  { time: 24352, lane: 3 }
  { time: 24368, lane: 2 }
  { time: 24384, lane: 1 }
  { time: 24400, lane: 0 }
  { time: 24416, lane: 1 }
  { time: 24432, lane: 2 }
  { time: 24448, lane: 3 }
  { time: 24480, lane: 3 }
  { time: 24496, lane: 2 }
  { time: 24512, lane: 1 }
  { time: 24528, lane: 2 }
  { time: 24544, lane: 1 }
  { time: 24560, lane: 0 }
  { time: 24576, lane: 1 }
  { time: 24592, lane: 0 }
  { time: 24608, lane: 3 }
  { time: 24624, lane: 2 }
  { time: 24640, lane: 1 }
  { time: 24656, lane: 0 }
  { time: 24672, lane: 2 }
  { time: 24684, lane: 1 }
  { time: 24696, lane: 2 }
  { time: 24708, lane: 0 }
  { time: 24720, lane: 1 }
  { time: 24732, lane: 0 }
  { time: 24744, lane: 3 }
  { time: 24756, lane: 1 }
  { time: 24768, lane: 2 }
  { time: 24780, lane: 0 }
  { time: 24792, lane: 2 }
  { time: 24804, lane: 1 }
  { time: 24816, lane: 2 }
  { time: 24828, lane: 0 }
  { time: 24840, lane: 3 }
  { time: 24852, lane: 2 }
  { time: 24864, lane: 3 }
  { time: 24876, lane: 0 }
  { time: 24888, lane: 2 }
  { time: 24900, lane: 1 }
  { time: 24912, lane: 2 }
  { time: 24924, lane: 0 }
  { time: 24936, lane: 3 }
  { time: 24948, lane: 2 }
  { time: 24960, lane: 3 }
  { time: 24972, lane: 0 }
  { time: 24984, lane: 1 }
  { time: 24996, lane: 0 }
  { time: 25008, lane: 2 }
  { time: 25020, lane: 1 }
  { time: 25032, lane: 3 }
  { time: 25044, lane: 2 }
  { time: 25056, lane: 0 }
  { time: 25072, lane: 1 }
  { time: 25088, lane: 2 }
  { time: 25104, lane: 1 }
  { time: 25120, lane: 2 }
  { time: 25136, lane: 3 }
  { time: 25168, lane: 3 }
  { time: 25184, lane: 2 }
  { time: 25200, lane: 1 }
  { time: 25216, lane: 3 }
  { time: 25232, lane: 2 }
  { time: 25248, lane: 1 }
  { time: 25264, lane: 2 }
  { time: 25280, lane: 1 }
  { time: 25296, lane: 0 }
  { time: 25312, lane: 3 }
  { time: 25328, lane: 0 }
  { time: 25344, lane: 0 }
  { time: 25344, lane: 1 }
  { time: 25344, lane: 3 }
  { time: 25512, lane: 2 }
  { time: 25512, lane: 3 }
  { time: 25536, lane: 3 }
  { time: 25560, lane: 2 }
  { time: 25560, lane: 3 }
  { time: 25584, lane: 1 }
  { time: 25584, lane: 2 }
  { time: 25600, lane: 2 }
  { time: 25600, lane: 3 }
  { time: 25616, lane: 2 }
  { time: 25616, lane: 3 }
  { time: 25632, lane: 2 }
  { time: 25632, lane: 3 }
  { time: 25648, lane: 2 }
  { time: 25648, lane: 3 }
  { time: 25664, lane: 2 }
  { time: 25664, lane: 3 }
  { time: 25680, lane: 2 }
  { time: 25680, lane: 3 }
  { time: 25696, lane: 2 }
  { time: 25696, lane: 3 }
  { time: 25712, lane: 2 }
  { time: 25712, lane: 3 }
  { time: 25728, lane: 1 }
  { time: 25728, lane: 2 }
  { time: 25752, lane: 3 }
  { time: 25776, lane: 2 }
  { time: 25776, lane: 3 }
  { time: 25800, lane: 0 }
  { time: 25800, lane: 1 }
  { time: 25920, lane: 1 }
  { time: 25920, lane: 2 }
  { time: 25944, lane: 2 }
  { time: 25944, lane: 3 }
  { time: 25968, lane: 1 }
  { time: 25968, lane: 2 }
  { time: 25992, lane: 0 }
  { time: 25992, lane: 1 }
  { time: 26016, lane: 2 }
  { time: 26016, lane: 3 }
  { time: 26040, lane: 1 }
  { time: 26040, lane: 2 }
  { time: 26064, lane: 0 }
  { time: 26064, lane: 1 }
  { time: 26088, lane: 1 }
  { time: 26088, lane: 2 }
  { time: 26112, lane: 0 }
  { time: 26112, lane: 1 }
  { time: 26136, lane: 1 }
  { time: 26136, lane: 2 }
  { time: 26160, lane: 2 }
  { time: 26160, lane: 3 }
  { time: 26184, lane: 1 }
  { time: 26184, lane: 2 }
  { time: 26208, lane: 2 }
  { time: 26220, lane: 1 }
  { time: 26232, lane: 2 }
  { time: 26244, lane: 0 }
  { time: 26256, lane: 1 }
  { time: 26268, lane: 0 }
  { time: 26280, lane: 3 }
  { time: 26292, lane: 1 }
  { time: 26304, lane: 2 }
  { time: 26316, lane: 0 }
  { time: 26328, lane: 2 }
  { time: 26340, lane: 1 }
  { time: 26352, lane: 2 }
  { time: 26364, lane: 0 }
  { time: 26376, lane: 3 }
  { time: 26388, lane: 2 }
  { time: 26400, lane: 3 }
  { time: 26412, lane: 0 }
  { time: 26424, lane: 2 }
  { time: 26436, lane: 1 }
