[
  { time: 3600, lane: 0 }
  { time: 141840, lane: 1 }
  { time: 141840, lane: 3 }
  { time: 141960, lane: 1 }
  { time: 141960, lane: 3 }
  { time: 142320, lane: 1 }
  { time: 142320, lane: 3 }
  { time: 142560, lane: 1 }
  { time: 142560, lane: 3 }
  { time: 142800, lane: 0 }
  { time: 142920, lane: 1 }
  { time: 143040, lane: 1 }
  { time: 143040, lane: 2 }
  { time: 143520, lane: 1 }
  { time: 143520, lane: 2 }
  { time: 143760, lane: 1 }
  { time: 143760, lane: 2 }
  { time: 143880, lane: 1 }
  { time: 143880, lane: 2 }
  { time: 144120, lane: 1 }
  { time: 144120, lane: 2 }
  { time: 144240, lane: 1 }
  { time: 144240, lane: 2 }
  { time: 144480, lane: 1 }
  { time: 144480, lane: 2 }
  { time: 146240, lane: 3 }
  { time: 146400, lane: 3 }
  { time: 146520, lane: 2 }
  { time: 146640, lane: 1 }
  { time: 146880, lane: 0 }
  { time: 146880, lane: 2 }
  { time: 147360, lane: 0 }
  { time: 147360, lane: 2 }
  { time: 147600, lane: 0 }
  { time: 147600, lane: 2 }
  { time: 147720, lane: 0 }
  { time: 147720, lane: 2 }
  { time: 148080, lane: 0 }
  { time: 148080, lane: 2 }
  { time: 148320, lane: 0 }
  { time: 148320, lane: 2 }
  { time: 148560, lane: 0 }
  { time: 148560, lane: 2 }
  { time: 148680, lane: 0 }
  { time: 148680, lane: 2 }
  { time: 148800, lane: 1 }
  { time: 148800, lane: 3 }
  { time: 149280, lane: 1 }
  { time: 149280, lane: 3 }
  { time: 149520, lane: 1 }
  { time: 149520, lane: 3 }
  { time: 149640, lane: 1 }
  { time: 149640, lane: 3 }
  { time: 150000, lane: 1 }
  { time: 150000, lane: 3 }
  { time: 150240, lane: 1 }
  { time: 150240, lane: 3 }
  { time: 150480, lane: 0 }
  { time: 150600, lane: 1 }
  { time: 150720, lane: 1 }
  { time: 150720, lane: 2 }
  { time: 151200, lane: 1 }
  { time: 151200, lane: 2 }
  { time: 151440, lane: 1 }
  { time: 151440, lane: 2 }
  { time: 151561, lane: 1 }
  { time: 151561, lane: 2 }
  { time: 151920, lane: 1 }
  { time: 151920, lane: 2 }
  { time: 152160, lane: 1 }
  { time: 152160, lane: 2 }
  { time: 152640, lane: 0 }
  { time: 152640, lane: 2 }
  { time: 152640, lane: 3 }
  { time: 153120, lane: 0 }
  { time: 153120, lane: 2 }
  { time: 153120, lane: 3 }
  { time: 153360, lane: 0 }
  { time: 153360, lane: 2 }
  { time: 153360, lane: 3 }
  { time: 153480, lane: 0 }
  { time: 153480, lane: 2 }
  { time: 153480, lane: 3 }
  { time: 153720, lane: 0 }
  { time: 153720, lane: 2 }
  { time: 153720, lane: 3 }
  { time: 153840, lane: 0 }
  { time: 153840, lane: 2 }
  { time: 153840, lane: 3 }
  { time: 154080, lane: 0 }
  { time: 154080, lane: 2 }
  { time: 154080, lane: 3 }
  { time: 154560, lane: 0 }
  { time: 154560, lane: 1 }
  { time: 154560, lane: 3 }
  { time: 154800, lane: 0 }
  { time: 154800, lane: 1 }
  { time: 154800, lane: 3 }
  { time: 154920, lane: 0 }
  { time: 154920, lane: 1 }
  { time: 154920, lane: 3 }
  { time: 155040, lane: 0 }
  { time: 155040, lane: 1 }
  { time: 155040, lane: 3 }
  { time: 155280, lane: 0 }
  { time: 155280, lane: 1 }
  { time: 155280, lane: 3 }
  { time: 155400, lane: 0 }
  { time: 155400, lane: 1 }
  { time: 155400, lane: 3 }
  { time: 155640, lane: 0 }
  { time: 155640, lane: 1 }
  { time: 155640, lane: 3 }
  { time: 155760, lane: 0 }
  { time: 155760, lane: 1 }
  { time: 155760, lane: 3 }
  { time: 156000, lane: 0 }
  { time: 156000, lane: 1 }
  { time: 156000, lane: 3 }
  { time: 156120, lane: 0 }
  { time: 156120, lane: 1 }
  { time: 156120, lane: 3 }
  { time: 156240, lane: 0 }
  { time: 156240, lane: 1 }
  { time: 156240, lane: 3 }
  { time: 156360, lane: 1 }
  { time: 156480, lane: 1 }
  { time: 156480, lane: 2 }
  { time: 156720, lane: 1 }
  { time: 156720, lane: 2 }
  { time: 156840, lane: 1 }
  { time: 156840, lane: 2 }
  { time: 156960, lane: 1 }
  { time: 156960, lane: 2 }
  { time: 157200, lane: 1 }
  { time: 157200, lane: 2 }
  { time: 157321, lane: 1 }
  { time: 157321, lane: 2 }
  { time: 157440, lane: 1 }
  { time: 157440, lane: 2 }
  { time: 157680, lane: 1 }
  { time: 157680, lane: 2 }
  { time: 157920, lane: 1 }
  { time: 157920, lane: 2 }
  { time: 158040, lane: 1 }
  { time: 158040, lane: 2 }
  { time: 158160, lane: 1 }
  { time: 158160, lane: 2 }
  { time: 158280, lane: 1 }
  { time: 158280, lane: 2 }
  { time: 158400, lane: 0 }
  { time: 158400, lane: 2 }
  { time: 158519, lane: 0 }
  { time: 158519, lane: 2 }
  { time: 158760, lane: 0 }
  { time: 158760, lane: 2 }
  { time: 158880, lane: 0 }
  { time: 158880, lane: 2 }
  { time: 159120, lane: 0 }
  { time: 159120, lane: 2 }
  { time: 159240, lane: 0 }
  { time: 159240, lane: 2 }
  { time: 159480, lane: 0 }
  { time: 159480, lane: 2 }
  { time: 159600, lane: 0 }
  { time: 159600, lane: 2 }
  { time: 159840, lane: 0 }
  { time: 159840, lane: 2 }
  { time: 159960, lane: 0 }
  { time: 159960, lane: 2 }
  { time: 160320, lane: 0 }
  { time: 160320, lane: 2 }
  { time: 160440, lane: 0 }
  { time: 160440, lane: 2 }
  { time: 160560, lane: 0 }
  { time: 160560, lane: 2 }
  { time: 160681, lane: 0 }
  { time: 160681, lane: 2 }
  { time: 160800, lane: 0 }
  { time: 160800, lane: 2 }
  { time: 160920, lane: 0 }
  { time: 160920, lane: 2 }
  { time: 161040, lane: 0 }
  { time: 161040, lane: 2 }
  { time: 161160, lane: 0 }
  { time: 161160, lane: 2 }
  { time: 161280, lane: 0 }
  { time: 161280, lane: 2 }
  { time: 161400, lane: 0 }
  { time: 161400, lane: 2 }
  { time: 161520, lane: 0 }
  { time: 161520, lane: 2 }
  { time: 161640, lane: 0 }
  { time: 161640, lane: 2 }
  { time: 161760, lane: 0 }
  { time: 161760, lane: 2 }
  { time: 161880, lane: 0 }
  { time: 161880, lane: 2 }
  { time: 162000, lane: 0 }
  { time: 162000, lane: 2 }
  { time: 162120, lane: 0 }
  { time: 162120, lane: 2 }
  { time: 162240, lane: 0 }
  { time: 162240, lane: 1 }
  { time: 162240, lane: 3 }
  { time: 162600, lane: 0 }
  { time: 162600, lane: 1 }
  { time: 162600, lane: 3 }
  { time: 162720, lane: 0 }
  { time: 162720, lane: 1 }
  { time: 162720, lane: 3 }
  { time: 162960, lane: 0 }
  { time: 162960, lane: 1 }
  { time: 162960, lane: 3 }
  { time: 163080, lane: 0 }
  { time: 163080, lane: 1 }
  { time: 163080, lane: 3 }
  { time: 163200, lane: 0 }
  { time: 163200, lane: 1 }
  { time: 163200, lane: 3 }
  { time: 163320, lane: 0 }
  { time: 163320, lane: 1 }
  { time: 163320, lane: 3 }
  { time: 163440, lane: 0 }
  { time: 163440, lane: 1 }
  { time: 163440, lane: 3 }
  { time: 163680, lane: 0 }
  { time: 163680, lane: 1 }
  { time: 163680, lane: 3 }
  { time: 163800, lane: 0 }
  { time: 163800, lane: 1 }
  { time: 163800, lane: 3 }
  { time: 163920, lane: 0 }
  { time: 163920, lane: 1 }
  { time: 163920, lane: 3 }
  { time: 164040, lane: 1 }
  { time: 164160, lane: 1 }
  { time: 164160, lane: 2 }
  { time: 164400, lane: 1 }
  { time: 164400, lane: 2 }
  { time: 164520, lane: 1 }
  { time: 164520, lane: 2 }
  { time: 164640, lane: 1 }
  { time: 164640, lane: 2 }
  { time: 164880, lane: 1 }
  { time: 164880, lane: 2 }
  { time: 165000, lane: 1 }
  { time: 165000, lane: 2 }
  { time: 165120, lane: 1 }
  { time: 165120, lane: 2 }
  { time: 165360, lane: 1 }
  { time: 165360, lane: 2 }
  { time: 165600, lane: 2 }
  { time: 165600, lane: 3 }
  { time: 166080, lane: 0 }
  { time: 166080, lane: 2 }
  { time: 173760, lane: 2 }
  { time: 174000, lane: 0 }
  { time: 174240, lane: 1 }
  { time: 174480, lane: 2 }
  { time: 174720, lane: 1 }
  { time: 174960, lane: 0 }
  { time: 175200, lane: 3 }
  { time: 175440, lane: 0 }
  { time: 175680, lane: 1 }
  { time: 176160, lane: 1 }
  { time: 176400, lane: 0 }
  { time: 176640, lane: 2 }
  { time: 176880, lane: 0 }
  { time: 177120, lane: 1 }
  { time: 177360, lane: 1 }
  { time: 177600, lane: 2 }
  { time: 177840, lane: 0 }
  { time: 178080, lane: 1 }
  { time: 178320, lane: 2 }
  { time: 178560, lane: 2 }
  { time: 178800, lane: 1 }
  { time: 179040, lane: 3 }
  { time: 179280, lane: 1 }
  { time: 179520, lane: 2 }
  { time: 180000, lane: 2 }
  { time: 180240, lane: 1 }
  { time: 180480, lane: 2 }
  { time: 180720, lane: 0 }
]
